
0.00183,0.96404,0.92599,0.00359,0.22178,0.37297,0.65359,Director, Other, incorrect
0.74917,0.05356,0.96651,0.00131,0.08999,0.6855,0.51696,Vice President, Other, incorrect
0.97887,0,1,0,0.10849,0.99586,0.99501,Vice President, Other, incorrect
9.0E-5,0.30946,0.99798,5.0E-5,0.94442,0.27462,0.88127,Vice President, Other, incorrect
0.62935,0.29633,0.85005,0.19558,0.22455,0.86655,0.35189,Employee, Other, incorrect
0.25797,0.57656,0.78212,0.2241,0.23137,0.54971,0.52998,Vice President, Other, incorrect
0.0713,0.94712,0.56727,0.0014,0.11216,0.06466,0.86527,Director, Other, incorrect
0.81737,0.79399,0.93838,0.01956,0.17225,0.06854,0.64383,Vice President, Other, incorrect
0.1992,0.427,0.88778,0.01694,0.33251,0.49036,0.79543,Vice President, Other, incorrect
0.22999,0.4792,0.68007,0.47055,0.25068,0.50201,0.58723,Vice President, Other, incorrect
0.22999,0.4792,0.68007,0.47055,0.25068,0.50201,0.58723,Vice President, Other, incorrect
0.18563,0.22408,0.97704,0.00256,0.23642,0.77719,0.1964,Vice President, Other, incorrect
0.31065,0.47375,0.74552,0.38532,0.19695,0.54547,0.57068,Vice President, Other, incorrect
0.00147,0.00548,1,0,0.00439,0.35368,0.99218,Vice President, Other, incorrect
0.03608,1.0E-5,0.99854,0,0.66929,0.38738,0.84747,Vice President, Other, incorrect
0.00573,0.84709,0.98554,0.02832,0.47784,0.0761,0.53192,Vice President, Other, incorrect
0.34073,0.48379,0.79874,0.23424,0.20784,0.48389,0.5559,Vice President, Other, incorrect
0.75099,0.06678,0.97566,0.02061,0.42215,0.46615,0.68849,Vice President, Other, incorrect
0.98372,1.0E-5,0.99243,0,3.0E-5,0.96543,0.99999,Other, Other, correct
0.47121,0.2823,0.64756,0.07399,0.47811,0.77426,0.76761,Employee, Other, incorrect
0.75874,0.00267,0.90641,0.03561,0.48839,0.60473,0.86885,Vice President, Other, incorrect
0.62277,0.2811,0.92197,0.02353,0.93682,0.19502,0.67023,Manager, Other, incorrect
0.26979,0.02338,0.31173,0.00239,0.12044,0.75026,0.98868,Other, Other, correct
0.40346,0.18788,0.76906,0.05552,0.06561,0.78994,0.87311,Other, Other, correct
0.62687,0.2813,0.46022,0.59962,0.4005,0.49474,0.52489,CEO, Other, incorrect
0.86633,0.0026,0.52358,0.00563,0.26047,0.88001,0.97317,Other, Other, correct
0.85685,0.0618,0.81551,0.01155,0.38661,0.74583,0.75359,CEO, Other, incorrect
0.92143,0.00609,0.90967,0.04591,0.55524,0.33466,0.09384,CEO, Other, incorrect
0.59165,0.00509,0.76656,0.08187,0.92435,0.4732,0.29398,Manager, Other, incorrect
0.96102,0.21442,0.82495,0.00966,0.25056,0.37354,0.60081,CEO, Other, incorrect
0.11108,0.09714,0.88568,8.0E-5,0.77697,0.86618,0.86046,Vice President, Other, incorrect
0.91956,0.06749,0.98801,0.00045,0.06584,0.29503,0.6522,Vice President, Other, incorrect
0.80695,0.00265,0.50657,0.0085,0.33189,0.87502,0.96313,Other, Other, correct
0.09431,0.00327,0.99506,0.00081,0.97681,0.30342,0.98193,Vice President, Other, incorrect
0.56154,0.0566,0.56569,0.00047,0.01874,0.87627,0.99123,Other, Other, correct
0.69703,0.13669,0.69702,0.05833,0.4064,0.50623,0.76522,Other, Other, correct
0.21273,0.01254,0.98421,0.0002,0.10528,0.89675,0.74043,Vice President, Other, incorrect
0.95135,0.00395,0.96299,1.0E-5,0.71459,0.20611,0.94145,Vice President, Other, incorrect
0.81609,0.00151,0.51117,0.00484,0.28176,0.87849,0.9845,Other, Other, correct
0.01373,0.01779,0.97627,1.0E-5,0.01841,0.97366,0.99974,Other, Other, correct
0.21586,0.11164,0.66153,0.00148,0.0072,0.83339,0.99329,Other, Other, correct
0.29429,0.10207,0.92827,7.0E-5,0.00867,0.71786,0.99191,Other, Other, correct
0.1977,0.25268,0.79376,0.09518,0.01083,0.53795,0.97959,Other, Other, correct
0.23033,0.3106,0.82812,0.0592,0.0571,0.60865,0.96269,Other, Other, correct
0.9994,0,0.99993,0,0.96445,0.00405,0.97121,Vice President, Other, incorrect
0.73276,5.0E-5,0.99993,0,0.65732,0.94934,0.99141,Vice President, Other, incorrect
0.62687,0.2813,0.46022,0.59962,0.4005,0.49474,0.52489,CEO, Other, incorrect
0.93826,0.00506,0.99343,5.0E-5,0.59784,0.0094,0.9801,Vice President, Other, incorrect
0.15351,0.36517,0.89956,0.0153,0.73737,0.18544,0.98526,Other, Other, correct
0.54124,0.02329,0.9943,0.00041,0.02201,0.88841,0.91412,Vice President, Other, incorrect
0.31169,0.5513,0.3441,0.57467,0.47848,0.38103,0.59091,Other, Other, correct
0.62687,0.2813,0.46022,0.59962,0.4005,0.49474,0.52489,CEO, Other, incorrect
0.77931,0.1646,0.89299,0.15446,0.24046,0.46878,0.65777,Vice President, Other, incorrect
0.66799,0.00178,0.50271,0.01274,0.26173,0.90036,0.98629,Other, Other, correct
0.6537,0.27891,0.54135,0.49999,0.38362,0.39512,0.58207,CEO, Other, incorrect
0.81609,0.00151,0.51117,0.00484,0.28176,0.87849,0.9845,Other, Other, correct
0.75619,0.04783,0.87576,0.09994,0.18014,0.36456,0.73748,Vice President, Other, incorrect
0.76939,0.22718,0.33743,0.60212,0.74849,0.50795,0.68004,CEO, Other, incorrect
0.42244,0.33506,0.47341,0.24993,0.09226,0.72519,0.87319,Other, Other, correct
0.96319,0.50026,0.96136,0.0001,0.71446,0.03685,0.87624,CEO, Other, incorrect
0.6914,0.02651,0.40924,0.00637,0.02193,0.73008,0.99496,Other, Other, correct
0.84446,0.00114,0.57136,0.00308,0.29614,0.87892,0.98562,Other, Other, correct
0.47928,0.24235,0.18096,0.00833,0.01237,0.71295,0.99029,Other, Other, correct
0.59279,0.0434,0.7859,0.09985,0.36783,0.61557,0.77483,Vice President, Other, incorrect
0.85777,0.1385,0.48351,0.14869,0.51372,0.32688,0.79276,CEO, Other, incorrect
0.99999,0,0.99992,0,0.00223,0.90817,0.99582,CEO, Other, incorrect
0.55795,0.0134,0.7876,0.00344,0.64423,0.85142,0.7739,Employee, Other, incorrect
0.36224,0.02555,0.85159,0.01935,0.6371,0.48988,0.94942,Other, Other, correct
0.09817,0.5101,0.86698,0.00161,0.43358,0.88217,0.58615,Employee, Other, incorrect
0.00397,0.36413,0.99572,2.0E-5,0.1494,0.96731,0.9455,Vice President, Other, incorrect
0.84353,0,0.99105,0,1.0E-5,0.9999,1,Other, Other, correct
0.59101,0.05592,0.71162,0.30753,0.29508,0.60088,0.74209,Other, Other, correct
0.62286,0.07377,0.9777,0.00117,0.11467,0.30805,0.91549,Vice President, Other, incorrect
0.75091,0.6033,0.7613,0.2217,0.07463,0.54996,0.39785,Vice President, Other, incorrect
0.97618,0.00121,0.97865,0,0,0.89893,0.99973,Other, Other, correct
0.95785,0.01128,0.83433,0.07692,0.69538,0.11467,0.72596,CEO, Other, incorrect
0.74283,0.1488,0.59318,0.07026,0.52568,0.31531,0.86023,Other, Other, correct
0.00468,0.01362,0.99996,0,0.82961,0.6754,0.99332,Vice President, Other, incorrect
0.99204,1.0E-5,0.99967,0,0.06113,0.76625,0.995,Vice President, Other, incorrect
0.31307,0.0017,0.99739,0,0.08144,0.98085,0.99896,Other, Other, correct
0.9867,0.00038,0.74814,0.00011,0.13046,0.75669,0.97557,CEO, Other, incorrect
0.95359,0.03527,0.8837,0.00342,0.20889,0.31879,0.6275,CEO, Other, incorrect
0.95824,0.00836,0.9665,0.00042,0.00387,0.9862,0.61342,Employee, Other, incorrect
0.67377,0.19245,0.21716,0.212,0.07912,0.66424,0.96225,Other, Other, correct
0.99832,0.00108,0.99763,0,0.01625,0.61092,0.94601,CEO, Other, incorrect
0.63882,0.01111,0.89523,0.05581,0.35084,0.73087,0.76815,Vice President, Other, incorrect
0.97182,0.04038,0.97058,0.00128,0.02071,0.33936,0.62007,CEO, Other, incorrect
0.9975,3.0E-5,0.88593,5.0E-5,0.05508,0.77634,0.97471,CEO, Other, incorrect
0.05095,0.42584,0.97703,3.0E-5,0.3836,0.74022,0.98027,Other, Other, correct
0.85393,0.0019,0.99909,0.00041,0.06674,0.8996,0.98316,Vice President, Other, incorrect
0.75173,0.10649,0.82364,0.04366,0.40525,0.26378,0.57742,Vice President, Other, incorrect
0.91981,0.1084,0.85593,0.25572,0.02714,0.25715,0.66995,CEO, Other, incorrect
0.9975,3.0E-5,0.88593,5.0E-5,0.05508,0.77634,0.97471,CEO, Other, incorrect
0.47473,0.15408,0.77514,0.01521,0.6173,0.5981,0.67455,Vice President, Other, incorrect
0.94241,0.01319,0.83823,0.04971,0.30917,0.38333,0.61825,CEO, Other, incorrect
0.4462,0.06079,0.93744,0.00159,0.11396,0.89386,0.98511,Other, Other, correct
0.45265,0.17935,0.88434,0.21403,0.24357,0.75219,0.76485,Vice President, Other, incorrect
0.67477,0.02639,0.72673,0.0811,0.3432,0.6485,0.89573,Other, Other, correct
0.12889,0.45024,0.94276,0.00097,0.64951,0.83592,0.793,Vice President, Other, incorrect
0.74075,0.09442,0.98061,0.25703,0.8823,0.27366,0.79345,Vice President, Other, incorrect
0.68101,0.0005,0.99701,0.00086,0.22488,0.2157,0.92096,Vice President, Other, incorrect
0.08971,0.58912,0.72577,0.00609,0.54029,0.72887,0.74581,Other, Other, correct
0.9975,3.0E-5,0.88593,5.0E-5,0.05508,0.77634,0.97471,CEO, Other, incorrect
1,0,1,0,0.00054,0.00015,0.07032,CEO, Other, incorrect
0.99499,0.00441,0.82712,6.0E-5,0.00505,0.74806,0.89352,CEO, Other, incorrect
0.82084,0.11709,0.9996,0.00022,0.9426,0.00467,0.9971,Vice President, Other, incorrect
0.86323,0.01006,0.88498,0.0493,0.97234,0.12011,0.67979,Manager, Other, incorrect
0.53109,0.13813,0.99377,0.00035,0.29974,0.67108,0.66642,Vice President, Other, incorrect
0.99761,0,0.99115,0,0.30028,0.8969,0.99771,Other, Other, correct
0.63999,1.0E-5,0.99876,0,0.00667,0.98883,0.99911,Other, Other, correct
0.87196,0.00057,0.97759,0.00597,0.51819,0.71407,0.74122,Vice President, Other, incorrect
0.08148,0.53201,0.88086,0.00463,0.7253,0.58971,0.94,Other, Other, correct
0.28649,0.36872,0.53553,0.4988,0.49229,0.41184,0.66009,Other, Other, correct
0.27471,0.03398,0.50029,0.00014,0.00446,0.94209,0.99839,Other, Other, correct
0.65972,0.00925,0.81421,0.51852,0.56897,0.50229,0.61303,Vice President, Other, incorrect
0.3964,0.5017,0.98181,7.0E-5,0.03702,0.78589,0.96758,Vice President, Other, incorrect
0.99856,0.00024,0.86019,0.00092,0.04291,0.66892,0.87904,CEO, Other, incorrect
0.00144,0.88049,0.76628,0.00014,0.32586,0.74498,0.8984,Other, Other, correct
0.04541,0.07706,0.93627,0.09568,0.28563,0.7663,0.87667,Vice President, Other, incorrect
0.48428,0.01942,0.87422,0.08928,0.54519,0.69295,0.59943,Vice President, Other, incorrect
0.45219,0.00268,0.9999,1.0E-5,0.00121,0.41999,0.98478,Vice President, Other, incorrect
0.07422,0.03094,0.99994,0,0.44898,0.46894,0.95016,Vice President, Other, incorrect
0.08526,0.17424,0.99984,0,0.56529,0.3648,0.87981,Vice President, Other, incorrect
0.35867,0.16607,0.76128,0.00488,0.45251,0.74977,0.58662,Vice President, Other, incorrect
0.04339,0.96406,0.96407,0,0.17667,0.82691,0.95054,Vice President, Other, incorrect
0.26987,0.20462,0.68216,0.01385,0.22787,0.48578,0.90239,Other, Other, correct
0.22972,0.02266,0.9658,0.00124,0.54493,0.72703,0.92414,Vice President, Other, incorrect
0.17128,0.01318,0.94223,0.00016,0.75934,0.71244,0.93412,Vice President, Other, incorrect
0.36331,0.0418,0.49642,0.00072,0.00892,0.90964,0.99782,Other, Other, correct
0.02056,0.02231,0.9638,0.0014,0.91578,0.70817,0.94503,Vice President, Other, incorrect
0.15126,0.79606,0.42308,0.4281,0.2381,0.50484,0.48354,Director, Other, incorrect
0.98654,0.00018,0.82858,0.00063,0.05023,0.69768,0.9264,CEO, Other, incorrect
0.69814,0.26394,0.66671,0.18002,0.47328,0.38004,0.53433,CEO, Other, incorrect
0.65984,0.34182,0.71559,0.06245,0.36295,0.4985,0.60166,Vice President, Other, incorrect
0.38849,0.0292,0.89716,0.04233,0.10129,0.59721,0.81026,Vice President, Other, incorrect
0.87095,0,0.9905,0,0.19569,0.97937,0.99504,Other, Other, correct
0.50935,0.06349,0.6071,0.31068,0.61364,0.6874,0.63372,Employee, Other, incorrect
0.54439,0.24678,0.72031,0.19022,0.42505,0.53405,0.55593,Vice President, Other, incorrect
0.10532,0.00662,0.94121,0.02044,0.84749,0.40595,0.95066,Other, Other, correct
0.07477,0.00035,0.97031,3.0E-5,0.59805,0.8544,0.98392,Other, Other, correct
0.56952,0.3442,0.34946,0.57061,0.47378,0.47836,0.55669,Trader, Other, incorrect
0.99995,0,1,0,0,0.99025,0.9808,Vice President, Other, incorrect
0.62748,0.08802,0.86197,0.00029,0.23941,0.51518,0.97971,Other, Other, correct
0.3771,0.42933,0.7688,0.06016,0.93201,0.15172,0.80426,Manager, Other, incorrect
0.88439,0.00024,0.99252,2.0E-5,0.97755,0.97945,0.85464,Vice President, Other, incorrect
0.09757,2.0E-5,0.99912,0.00192,0.79142,0.24384,0.61642,Vice President, Other, incorrect
0.79882,0.08763,0.84518,0.03878,0.10966,0.4186,0.72301,Vice President, Other, incorrect
0.74154,0.072,0.63768,0.36735,0.32558,0.50425,0.66588,CEO, Other, incorrect
0.72279,0.24199,0.63997,0.43805,0.30499,0.35944,0.5629,CEO, Other, incorrect
0.75949,0.08234,0.91881,0.00207,0.06964,0.75387,0.94359,Other, Other, correct
0.33678,0.08995,0.99096,0.00027,0.05877,0.64289,0.96908,Vice President, Other, incorrect
0.63559,0.00955,0.64506,0.06473,0.4709,0.71062,0.82175,Other, Other, correct
0.21166,0.10007,0.9538,0.02003,0.96061,0.30313,0.73734,Manager, Other, incorrect
0.40748,0.40204,0.73586,0.16268,0.34503,0.5769,0.60317,Vice President, Other, incorrect
0.99527,0,0.99946,1.0E-5,0.00758,0.76821,0.95062,Vice President, Other, incorrect
0.47659,0.37933,0.48729,0.10954,0.73324,0.37117,0.5805,Manager, Other, incorrect
0.37718,0.38633,0.47604,0.57424,0.40245,0.45753,0.63881,Other, Other, correct
0.1621,0.00673,0.98976,1.0E-5,0.98537,0.12336,0.29069,Vice President, Other, incorrect
0.14529,0.37819,0.976,0.01012,0.90213,0.06946,0.90212,Vice President, Other, incorrect
0.96918,1.0E-5,0.95123,2.0E-5,0.01469,0.89419,0.98939,Other, Other, correct
0.03669,0.0276,0.71337,3.0E-5,0.01387,0.93556,0.99914,Other, Other, correct
0.03861,0.60813,0.83798,4.0E-5,0.62568,0.8992,0.96659,Other, Other, correct
0.80991,0.00014,0.97222,0,3.0E-5,0.99769,0.99995,Other, Other, correct
0.58304,4.0E-5,0.99685,0,0.07497,0.92289,0.97135,Vice President, Other, incorrect
0.42496,0.00504,0.96518,8.0E-5,0.03405,0.96152,0.98594,Other, Other, correct
0.93701,0.00034,0.99999,0,0.00079,0.99132,0.99999,Vice President, Other, incorrect
0.09729,0.77473,0.70864,0.00147,0.473,0.87954,0.77805,Employee, Other, incorrect
0.97384,0,0.93066,0,0.00257,0.99351,0.99962,Other, Other, correct
0.18116,0.16984,0.67608,0.14628,0.55797,0.64323,0.78128,Other, Other, correct
0.0076,0.05302,0.96517,0.00039,0.11529,0.38283,0.97969,Other, Other, correct
0.01979,0.02138,0.99816,1.0E-5,0.07146,0.99468,0.99668,Vice President, Other, incorrect
0.67205,0.00796,0.99993,0,0.14565,0.07963,0.97535,Vice President, Other, incorrect
0.49171,0.32835,0.95768,1.0E-5,0.17976,0.67267,0.73198,Vice President, Other, incorrect
0.35076,0.11402,0.82722,0.00997,0.24076,0.54492,0.72167,Vice President, Other, incorrect
0.02878,0.00108,0.9715,4.0E-5,0.14223,0.86686,0.999,Other, Other, correct
0.37605,0.20065,0.83375,0.00954,0.012,0.85356,0.95087,Other, Other, correct
0.0386,0.05418,0.99213,8.0E-5,0.03154,0.92913,0.98188,Vice President, Other, incorrect
0.12876,0.00477,0.90565,0.00015,0.0662,0.95415,0.99775,Other, Other, correct
0.26379,0.05129,0.62986,0.24884,0.51409,0.71633,0.81268,Other, Other, correct
0.81752,0,0.99418,1.0E-5,0.02961,0.97194,0.98525,Vice President, Other, incorrect
0.22819,0.0238,0.85817,0.0108,0.56247,0.7046,0.84143,Vice President, Other, incorrect
0.22676,0.15585,0.71379,0.03171,0.42445,0.7289,0.75393,Other, Other, correct
0.03211,0.34325,0.69695,0.06049,0.53553,0.57789,0.90436,Other, Other, correct
0.09677,0.54869,0.94819,0.00054,0.12449,0.80246,0.75538,Vice President, Other, incorrect
0.42437,0.32681,0.35439,0.0074,0.01811,0.69331,0.97855,Other, Other, correct
0.98387,4.0E-5,0.97286,0,1.0E-5,0.9828,1,Other, Other, correct
0.95116,0.01086,0.82456,0,0.20804,0.76313,0.09411,CEO, Other, incorrect
0.0152,0.37047,0.98916,0,0.01064,0.9557,0.99489,Other, Other, correct
1,0.10059,0.98195,6.0E-5,0.67244,0.26228,0.67884,CEO, Other, incorrect
0.80692,0.01639,0.99088,0,0.00464,0.57154,0.99903,Other, Other, correct
0.98804,0,0.99994,0,0.37403,0.34739,0.95293,Vice President, Other, incorrect
0.24555,0.19798,0.99598,0,0.00031,0.97301,0.99949,Other, Other, correct
0.06421,0.61599,0.85364,0.00845,0.15091,0.81297,0.77136,Vice President, Other, incorrect
0.5825,0.1662,0.97743,0,0.00047,0.90633,0.99891,Other, Other, correct
0.99009,0,0.99943,2.0E-5,0.68917,0.75794,0.84913,Vice President, Other, incorrect
0.30018,0.03658,0.94044,6.0E-5,0.7411,0.96195,0.92504,Employee, Other, incorrect
0.38881,0.00044,0.76646,0.00025,0.32908,0.8191,0.99422,Other, Other, correct
0.02773,0.77971,0.64657,0.00292,0.45328,0.78906,0.77184,Employee, Other, incorrect
0.09715,0.00099,1,0,0.98083,0.04115,0.99994,Vice President, Other, incorrect
0.00429,0.32778,0.89738,0.00077,0.17958,0.9041,0.98091,Other, Other, correct
0.1414,0.12125,0.70707,0.11324,0.43073,0.72946,0.94568,Other, Other, correct
0.2013,0.10849,0.99982,0,0.00149,0.77528,1,Other, Other, correct
0.0377,0.18492,0.95564,0,0.48025,0.81169,0.99018,Other, Other, correct
0.07224,0.09396,0.97165,3.0E-5,0.49813,0.88769,0.89239,Vice President, Other, incorrect
0.74672,0.93884,0.98309,0,0.20571,0.00164,0.69698,Vice President, Other, incorrect
0.00121,0.0179,0.99669,0,0.8348,0.97144,0.96947,Vice President, Other, incorrect
0.4154,0.38353,0.5018,0.61451,0.41409,0.46245,0.54169,Trader, Other, incorrect
0.1029,0.96656,0.95553,0,0.0009,0.95604,0.99924,Other, Other, correct
0.91821,0,0.99987,0,0.88454,0.65096,0.9828,Vice President, Other, incorrect
0.088,0.02447,0.99898,1.0E-5,0.71784,0.99079,0.9861,Vice President, Other, incorrect
0.296,0,1,0,0.38533,1,0.99905,Vice President, Other, incorrect
0.01908,0.00017,0.98344,0,0.97906,0.90754,0.99033,Other, Other, correct
0.01676,0.28897,0.66532,0.00029,0.17632,0.95807,0.97867,Other, Other, correct
0.01046,0.02455,0.98554,0,0.06954,0.98822,0.98879,Other, Other, correct
0.60261,4.0E-5,0.99914,5.0E-5,0.29884,0.9386,0.97899,Vice President, Other, incorrect
0.07815,0.01305,0.82332,0.00303,0.53513,0.77088,0.94981,Other, Other, correct
0.17087,0.006,0.99566,0.01169,0.03819,0.7423,0.74471,Vice President, Other, incorrect
0.53679,0.55682,0.71845,0.00855,0.0757,0.47149,0.8327,Other, Other, correct
0.61859,0.01033,0.89775,0.00048,0.06548,0.85431,0.9122,Other, Other, correct
0.12941,7.0E-5,0.99999,0,0.89398,0.88605,0.99985,Vice President, Other, incorrect
0.1412,0.04303,0.99654,0,0.5605,0.74692,0.98234,Vice President, Other, incorrect
0.70313,0.00112,0.86007,0.00792,0.02588,0.86164,0.9281,Other, Other, correct
0.93031,1.0E-5,0.94639,2.0E-5,0.13817,0.66966,0.93847,Vice President, Other, incorrect
0.00501,0.00397,0.99926,0.00497,0.2089,0.39874,0.79564,Vice President, Other, incorrect
0.99777,2.0E-5,0.99926,0,0.78391,0.45756,0.76686,Vice President, Other, incorrect
0.34649,0.00509,0.99798,0,0.40693,0.82186,0.97693,Vice President, Other, incorrect
0.06958,0.07984,0.99116,5.0E-5,0.56759,0.82687,0.91638,Vice President, Other, incorrect
0.99066,0,1,0,0.4392,0.99993,0.99999,Vice President, Other, incorrect
0.20364,0.05878,0.77353,0.01811,0.30994,0.78745,0.9112,Other, Other, correct
0.41587,6.0E-5,0.97564,0.00115,0.07908,0.72179,0.91422,Vice President, Other, incorrect
0.88857,0,0.99221,1.0E-5,0.0263,0.99453,0.98597,Employee, Other, incorrect
0.70313,0.00112,0.86007,0.00792,0.02588,0.86164,0.9281,Other, Other, correct
0.97402,0,0.9688,0,0.19681,0.69302,0.99001,Other, Other, correct
0.00765,0.86805,0.75885,0.0005,0.06443,0.65611,0.93721,Other, Other, correct
0.47928,0.00032,0.90754,2.0E-5,0.83438,0.71028,0.82062,Vice President, Other, incorrect
0.06338,0.50558,0.97532,4.0E-5,0.02932,0.703,0.95963,Vice President, Other, incorrect
0.17015,0.9496,0.6775,0.00085,0.13427,0.91714,0.8971,Director, Other, incorrect
0.89097,0.95985,0.98385,0,6.0E-5,0.8972,0.99899,Other, Other, correct
0.08488,0.17471,0.85354,0.00539,0.30927,0.81555,0.92239,Other, Other, correct
0.09191,0.00133,0.98839,0.00018,0.71652,0.79715,0.98428,Vice President, Other, incorrect
0.85628,0.00079,0.99704,0,0.00073,0.99434,0.99974,Other, Other, correct
0.10997,0.00236,0.97022,7.0E-5,0.55482,0.79124,0.98777,Other, Other, correct
0.12151,0.05064,0.95359,1.0E-5,0.49635,0.90178,0.98874,Other, Other, correct
0.65395,0.0172,0.97863,0,0.26004,0.7973,0.98083,Other, Other, correct
0.00745,0.60731,0.75667,0.00677,0.37733,0.45087,0.70757,Vice President, Other, incorrect
0.30308,0.00395,0.87474,0.02667,0.232,0.96876,0.6194,Employee, Other, incorrect
0.76855,0.01651,0.90487,0.30527,0.1552,0.33681,0.35373,Vice President, Other, incorrect
0.38322,0.1238,0.61161,0.07208,0.27158,0.71502,0.82218,Other, Other, correct
0.82468,0.00965,0.78565,0.00772,0.02508,0.93183,0.92213,Employee, Other, incorrect
0.5123,0.01778,0.96565,4.0E-5,0.59088,0.73528,0.78331,Vice President, Other, incorrect
0.08672,0.33533,0.87506,0.01454,0.24574,0.64864,0.78447,Vice President, Other, incorrect
0.00146,0.87593,0.99917,0,0.02147,0.83696,0.99492,Vice President, Other, incorrect
0.09526,0.00721,0.95454,0.00014,0.55808,0.94482,0.98638,Other, Other, correct
0.07814,0.05142,1,0,0.00164,0.9998,1,Vice President, Other, incorrect
0.96549,0.00486,1,0,0.72046,0.99983,0.99996,Vice President, Other, incorrect
0.57885,0.00761,0.99126,5.0E-5,0.07141,0.75901,0.86734,Vice President, Other, incorrect
0.17112,0.02372,0.77297,0.00412,0.54299,0.87523,0.91444,Other, Other, correct
0.11269,0.09507,0.94528,1.0E-5,0.43008,0.89854,0.98649,Other, Other, correct
0.44762,0.41345,0.49472,0.6434,0.38046,0.38931,0.54998,Trader, Other, incorrect
0.88579,3.0E-5,0.9998,0,0.0837,0.97543,0.98391,Vice President, Other, incorrect
0.70313,0.00112,0.86007,0.00792,0.02588,0.86164,0.9281,Other, Other, correct
0.07613,0.00047,0.99825,0,3.0E-5,0.60485,1,Other, Other, correct
0.08713,0.00025,0.99895,4.0E-5,0.87752,0.97302,0.85719,Vice President, Other, incorrect
0.1297,0.37888,0.81612,0.07491,0.42521,0.65278,0.6827,Vice President, Other, incorrect
0.18414,0.51835,0.57578,0.37483,0.41697,0.50262,0.6205,Other, Other, correct
0.96511,0.03192,0.86953,0.00182,0.12838,0.35362,0.60536,CEO, Other, incorrect
0.95318,0.05007,0.74006,0.05754,0.21354,0.28369,0.41238,CEO, Other, incorrect
0.18407,0.18407,0.54089,0.37313,0.55603,0.66065,0.69767,Other, Other, correct
0.20632,0.61811,0.61167,0.12133,0.5747,0.27654,0.5344,Director, Other, incorrect
0.82536,0.0537,0.36037,0.00011,0.00026,0.75493,0.99952,Other, Other, correct
0.97659,0.22002,0.96205,8.0E-5,0.0454,0.17275,0.84914,CEO, Other, incorrect
0.19029,0.00253,0.89488,0.00356,0.73857,0.6151,0.91779,Other, Other, correct
0.73631,0.00344,0.79655,0.01469,0.02624,0.79345,0.90005,Other, Other, correct
0.87508,0.00028,0.97884,0,3.0E-5,0.8284,0.99984,Other, Other, correct
0.06519,0.00278,0.99812,1.0E-5,0.85517,0.43791,0.99429,Vice President, Other, incorrect
0.74639,0.12273,0.96603,0.00759,0.30534,0.93128,0.87282,Vice President, Other, incorrect
0.00053,0.0113,0.9993,0,0.05467,0.38967,0.90765,Vice President, Other, incorrect
0.91002,0.04125,0.99999,0,0.08023,0.00036,0.99989,Vice President, Other, incorrect
0.73526,0.87287,0.96667,0,0.00478,0.57081,0.99806,Other, Other, correct
0.10311,0.04369,0.95272,1.0E-5,0.06236,0.7334,0.99903,Other, Other, correct
0.46197,0.07571,0.94717,0.1185,0.33114,0.24281,0.79225,Vice President, Other, incorrect
0.08819,2.0E-5,1,0,0.04434,0.99799,0.99537,Vice President, Other, incorrect
0.08739,0.00012,0.99995,0,0.04267,0.99605,0.99916,Vice President, Other, incorrect
0.98312,3.0E-5,0.99736,0,0.75076,0.16495,0.85801,Vice President, Other, incorrect
0.47089,0.4674,0.68007,0.2654,0.40026,0.41027,0.6243,Vice President, Other, incorrect
0.99925,0.01411,1,0,0.23145,0.00028,0.99976,Vice President, Other, incorrect
0.7092,0.00033,0.99404,3.0E-5,0.73409,0.5915,0.97468,Vice President, Other, incorrect
0.99793,2.0E-5,0.99816,0,0.82994,0.05249,0.64818,Vice President, Other, incorrect
0.67669,0.04767,0.98996,2.0E-5,0.7778,0.54339,0.94469,Vice President, Other, incorrect
0.4276,0.94601,0.87749,0,0.00093,0.79662,0.99821,Other, Other, correct
0.32594,0.47205,0.85053,0.0582,0.17294,0.56167,0.69773,Vice President, Other, incorrect
0.99842,0.15499,0.99999,0,0.36035,0.00314,0.31454,Vice President, Other, incorrect
0.37945,0.44966,0.62218,0.53574,0.46125,0.47465,0.4677,Vice President, Other, incorrect
0.26602,0.5192,0.77141,0.30713,0.20646,0.5455,0.57994,Vice President, Other, incorrect
0.79603,0.23028,0.94699,0.03839,0.93443,0.01283,0.0391,Vice President, Other, incorrect
0.23315,0.58394,0.62251,0.44286,0.32055,0.48802,0.64004,Other, Other, correct
0.35449,0.07292,0.9809,0.00081,0.40089,0.56603,0.32661,Vice President, Director, incorrect
0.76517,0.23446,0.98014,3.0E-5,0.91965,0.01181,0.60688,Vice President, Director, incorrect
0.07139,0.05346,0.99762,0.00037,0.08646,0.04265,0.19191,Vice President, Director, incorrect
0.25279,0.31278,0.97991,0.00121,0.21533,0.08659,0.62088,Vice President, Director, incorrect
0.22927,0.74155,0.81092,0.28325,0.24271,0.29823,0.43255,Vice President, Director, incorrect
0.95825,0.03645,0.97315,0.0012,0.10232,0.37759,0.32062,Vice President, Director, incorrect
0.98822,0.0989,0.82687,0.00139,0.38798,0.24377,0.03741,CEO, Director, incorrect
0.03288,0.39563,0.91816,0.00505,0.66438,0.88175,0.98355,Other, Director, incorrect
0.06272,0.3474,0.6749,0.04544,0.41964,0.72009,0.84075,Other, Director, incorrect
